INFO 2025-11-04 21:52:04,920 autoreload 12216 17504 Watching for file changes with StatReloader
INFO 2025-12-10 09:25:09,279 authentication 15476 20752 SimpleTokenAuthentication: Header: Bearer buyer_token_202
INFO 2025-12-10 09:25:09,280 authentication 15476 17272 SimpleTokenAuthentication: Header: Bearer buyer_token_202
INFO 2025-12-10 09:25:09,280 authentication 15476 2640 SimpleTokenAuthentication: Token: buyer_token_202
INFO 2025-12-10 09:25:09,280 authentication 15476 20752 SimpleTokenAuthentication: Token: buyer_token_202
INFO 2025-12-10 09:25:09,280 authentication 15476 17272 SimpleTokenAuthentication: Token: buyer_token_202
INFO 2025-12-10 09:25:09,280 authentication 15476 2640 SimpleTokenAuthentication: User ID: 202
INFO 2025-12-10 09:25:09,280 authentication 15476 3356 SimpleTokenAuthentication: Header: Bearer buyer_token_202
INFO 2025-12-10 09:25:09,281 authentication 15476 20752 SimpleTokenAuthentication: User ID: 202
INFO 2025-12-10 09:25:09,281 authentication 15476 16020 SimpleTokenAuthentication: Header: Bearer buyer_token_202
INFO 2025-12-10 09:25:09,281 authentication 15476 17272 SimpleTokenAuthentication: User ID: 202
INFO 2025-12-10 09:25:09,281 authentication 15476 3356 SimpleTokenAuthentication: Token: buyer_token_202
INFO 2025-12-10 09:25:09,282 authentication 15476 16020 SimpleTokenAuthentication: Token: buyer_token_202
INFO 2025-12-10 09:25:09,282 authentication 15476 3356 SimpleTokenAuthentication: User ID: 202
INFO 2025-12-10 09:25:09,282 authentication 15476 16020 SimpleTokenAuthentication: User ID: 202
INFO 2025-12-10 09:25:09,283 authentication 15476 20752 SimpleTokenAuthentication: User found: buyer_776868dsd (buyer)
INFO 2025-12-10 09:25:09,284 views 15476 20752 Request: GET /api/farmers/profiles/
INFO 2025-12-10 09:25:09,284 authentication 15476 17272 SimpleTokenAuthentication: User found: buyer_776868dsd (buyer)
INFO 2025-12-10 09:25:09,284 views 15476 17272 Request: GET /api/buyer/orders/
INFO 2025-12-10 09:25:09,284 authentication 15476 2640 SimpleTokenAuthentication: User found: buyer_776868dsd (buyer)
INFO 2025-12-10 09:25:09,285 authentication 15476 16020 SimpleTokenAuthentication: User found: buyer_776868dsd (buyer)
INFO 2025-12-10 09:25:09,285 views 15476 2640 Request: GET /api/market/products/
INFO 2025-12-10 09:25:09,285 authentication 15476 3356 SimpleTokenAuthentication: User found: buyer_776868dsd (buyer)
INFO 2025-12-10 09:25:09,285 views 15476 16020 Request: GET /api/buyer/inventory/
INFO 2025-12-10 09:25:09,286 views 15476 3356 Request: GET /api/market/price-analysis/
INFO 2025-12-10 09:25:09,288 runserver 15476 18756 [mHTTP GET /api/farmers/profiles/ 200 [0.01, 127.0.0.1:49931][0m
INFO 2025-12-10 09:25:09,288 runserver 15476 18756 [mHTTP GET /api/buyer/orders/ 200 [0.02, 127.0.0.1:55610][0m
INFO 2025-12-10 09:25:09,290 runserver 15476 18756 [mHTTP GET /api/market/products/ 200 [0.02, 127.0.0.1:52263][0m
INFO 2025-12-10 09:25:09,290 runserver 15476 18756 [mHTTP GET /api/buyer/inventory/ 200 [0.02, 127.0.0.1:53189][0m
INFO 2025-12-10 09:25:09,291 runserver 15476 18756 [mHTTP GET /api/market/price-analysis/ 200 [0.02, 127.0.0.1:54014][0m
INFO 2025-12-10 09:25:21,805 authentication 15476 14488 SimpleTokenAuthentication: Header: Bearer buyer_token_202
INFO 2025-12-10 09:25:21,805 authentication 15476 14488 SimpleTokenAuthentication: Token: buyer_token_202
INFO 2025-12-10 09:25:21,805 authentication 15476 14488 SimpleTokenAuthentication: User ID: 202
INFO 2025-12-10 09:25:21,807 authentication 15476 14488 SimpleTokenAuthentication: User found: buyer_776868dsd (buyer)
INFO 2025-12-10 09:25:21,807 views 15476 14488 Request: POST /api/buyer/orders/
INFO 2025-12-10 09:25:21,808 runserver 15476 18756 [mHTTP POST /api/buyer/orders/ 201 [0.01, 127.0.0.1:54014][0m
INFO 2025-12-10 09:25:23,445 authentication 15476 20760 SimpleTokenAuthentication: Header: Bearer buyer_token_202
INFO 2025-12-10 09:25:23,445 authentication 15476 20760 SimpleTokenAuthentication: Token: buyer_token_202
INFO 2025-12-10 09:25:23,445 authentication 15476 20760 SimpleTokenAuthentication: User ID: 202
INFO 2025-12-10 09:25:23,446 authentication 15476 20760 SimpleTokenAuthentication: User found: buyer_776868dsd (buyer)
INFO 2025-12-10 09:25:23,446 views 15476 20760 Request: GET /api/buyer/orders/
INFO 2025-12-10 09:25:23,448 runserver 15476 18756 [mHTTP GET /api/buyer/orders/ 200 [0.00, 127.0.0.1:54014][0m
INFO 2025-12-10 09:25:36,019 authentication 15476 21456 SimpleTokenAuthentication: Header: Bearer buyer_token_202
INFO 2025-12-10 09:25:36,019 authentication 15476 21456 SimpleTokenAuthentication: Token: buyer_token_202
INFO 2025-12-10 09:25:36,019 authentication 15476 21456 SimpleTokenAuthentication: User ID: 202
INFO 2025-12-10 09:25:36,020 authentication 15476 21456 SimpleTokenAuthentication: User found: buyer_776868dsd (buyer)
INFO 2025-12-10 09:25:36,020 views 15476 21456 Request: GET /api/notifications/
INFO 2025-12-10 09:25:36,022 runserver 15476 18756 [mHTTP GET /api/notifications/ 200 [0.01, 127.0.0.1:54014][0m
INFO 2025-12-10 09:25:40,108 authentication 15476 19988 SimpleTokenAuthentication: Header: Bearer buyer_token_202
INFO 2025-12-10 09:25:40,108 authentication 15476 20336 SimpleTokenAuthentication: Header: Bearer buyer_token_202
INFO 2025-12-10 09:25:40,108 authentication 15476 16692 SimpleTokenAuthentication: Header: Bearer buyer_token_202
INFO 2025-12-10 09:25:40,109 authentication 15476 19988 SimpleTokenAuthentication: Token: buyer_token_202
INFO 2025-12-10 09:25:40,109 authentication 15476 20272 SimpleTokenAuthentication: Header: Bearer buyer_token_202
INFO 2025-12-10 09:25:40,109 authentication 15476 18284 SimpleTokenAuthentication: Header: Bearer buyer_token_202
INFO 2025-12-10 09:25:40,109 authentication 15476 20336 SimpleTokenAuthentication: Token: buyer_token_202
INFO 2025-12-10 09:25:40,109 authentication 15476 16692 SimpleTokenAuthentication: Token: buyer_token_202
INFO 2025-12-10 09:25:40,109 authentication 15476 19988 SimpleTokenAuthentication: User ID: 202
INFO 2025-12-10 09:25:40,109 authentication 15476 20272 SimpleTokenAuthentication: Token: buyer_token_202
INFO 2025-12-10 09:25:40,109 authentication 15476 18284 SimpleTokenAuthentication: Token: buyer_token_202
INFO 2025-12-10 09:25:40,109 authentication 15476 20336 SimpleTokenAuthentication: User ID: 202
INFO 2025-12-10 09:25:40,109 authentication 15476 16692 SimpleTokenAuthentication: User ID: 202
INFO 2025-12-10 09:25:40,110 authentication 15476 20272 SimpleTokenAuthentication: User ID: 202
INFO 2025-12-10 09:25:40,110 authentication 15476 18284 SimpleTokenAuthentication: User ID: 202
INFO 2025-12-10 09:25:40,113 authentication 15476 16692 SimpleTokenAuthentication: User found: buyer_776868dsd (buyer)
INFO 2025-12-10 09:25:40,113 authentication 15476 19988 SimpleTokenAuthentication: User found: buyer_776868dsd (buyer)
INFO 2025-12-10 09:25:40,113 views 15476 16692 Request: GET /api/farmers/profiles/
INFO 2025-12-10 09:25:40,113 authentication 15476 20272 SimpleTokenAuthentication: User found: buyer_776868dsd (buyer)
INFO 2025-12-10 09:25:40,113 authentication 15476 20336 SimpleTokenAuthentication: User found: buyer_776868dsd (buyer)
INFO 2025-12-10 09:25:40,113 views 15476 19988 Request: GET /api/market/products/
INFO 2025-12-10 09:25:40,113 views 15476 20272 Request: GET /api/buyer/inventory/
INFO 2025-12-10 09:25:40,114 views 15476 20336 Request: GET /api/market/price-analysis/
INFO 2025-12-10 09:25:40,115 authentication 15476 18284 SimpleTokenAuthentication: User found: buyer_776868dsd (buyer)
INFO 2025-12-10 09:25:40,115 views 15476 18284 Request: GET /api/buyer/orders/
INFO 2025-12-10 09:25:40,117 runserver 15476 18756 [mHTTP GET /api/farmers/profiles/ 200 [0.01, 127.0.0.1:52263][0m
INFO 2025-12-10 09:25:40,117 runserver 15476 18756 [mHTTP GET /api/market/products/ 200 [0.02, 127.0.0.1:54014][0m
INFO 2025-12-10 09:25:40,118 runserver 15476 18756 [mHTTP GET /api/buyer/inventory/ 200 [0.01, 127.0.0.1:49931][0m
INFO 2025-12-10 09:25:40,118 runserver 15476 18756 [mHTTP GET /api/market/price-analysis/ 200 [0.02, 127.0.0.1:55610][0m
INFO 2025-12-10 09:25:40,122 runserver 15476 18756 [mHTTP GET /api/buyer/orders/ 200 [0.02, 127.0.0.1:53189][0m
INFO 2025-12-10 09:25:40,126 authentication 15476 3516 SimpleTokenAuthentication: Header: Bearer buyer_token_202
INFO 2025-12-10 09:25:40,126 authentication 15476 21116 SimpleTokenAuthentication: Header: Bearer buyer_token_202
INFO 2025-12-10 09:25:40,126 authentication 15476 20624 SimpleTokenAuthentication: Header: Bearer buyer_token_202
INFO 2025-12-10 09:25:40,127 authentication 15476 3516 SimpleTokenAuthentication: Token: buyer_token_202
INFO 2025-12-10 09:25:40,127 authentication 15476 3184 SimpleTokenAuthentication: Header: Bearer buyer_token_202
INFO 2025-12-10 09:25:40,127 authentication 15476 21116 SimpleTokenAuthentication: Token: buyer_token_202
INFO 2025-12-10 09:25:40,127 authentication 15476 20624 SimpleTokenAuthentication: Token: buyer_token_202
INFO 2025-12-10 09:25:40,127 authentication 15476 3516 SimpleTokenAuthentication: User ID: 202
INFO 2025-12-10 09:25:40,127 authentication 15476 3184 SimpleTokenAuthentication: Token: buyer_token_202
INFO 2025-12-10 09:25:40,127 authentication 15476 21116 SimpleTokenAuthentication: User ID: 202
INFO 2025-12-10 09:25:40,128 authentication 15476 20624 SimpleTokenAuthentication: User ID: 202
INFO 2025-12-10 09:25:40,128 authentication 15476 3184 SimpleTokenAuthentication: User ID: 202
INFO 2025-12-10 09:25:40,129 authentication 15476 19920 SimpleTokenAuthentication: Header: Bearer buyer_token_202
INFO 2025-12-10 09:25:40,130 authentication 15476 19920 SimpleTokenAuthentication: Token: buyer_token_202
INFO 2025-12-10 09:25:40,130 authentication 15476 19920 SimpleTokenAuthentication: User ID: 202
INFO 2025-12-10 09:25:40,131 authentication 15476 20624 SimpleTokenAuthentication: User found: buyer_776868dsd (buyer)
INFO 2025-12-10 09:25:40,131 authentication 15476 3516 SimpleTokenAuthentication: User found: buyer_776868dsd (buyer)
INFO 2025-12-10 09:25:40,131 views 15476 20624 Request: GET /api/market/products/
INFO 2025-12-10 09:25:40,131 views 15476 3516 Request: GET /api/farmers/profiles/
INFO 2025-12-10 09:25:40,131 authentication 15476 3184 SimpleTokenAuthentication: User found: buyer_776868dsd (buyer)
INFO 2025-12-10 09:25:40,132 authentication 15476 21116 SimpleTokenAuthentication: User found: buyer_776868dsd (buyer)
INFO 2025-12-10 09:25:40,132 views 15476 3184 Request: GET /api/market/price-analysis/
INFO 2025-12-10 09:25:40,132 authentication 15476 19920 SimpleTokenAuthentication: User found: buyer_776868dsd (buyer)
INFO 2025-12-10 09:25:40,132 views 15476 21116 Request: GET /api/buyer/inventory/
INFO 2025-12-10 09:25:40,132 views 15476 19920 Request: GET /api/buyer/orders/
INFO 2025-12-10 09:25:40,135 runserver 15476 18756 [mHTTP GET /api/market/products/ 200 [0.01, 127.0.0.1:54014][0m
INFO 2025-12-10 09:25:40,135 runserver 15476 18756 [mHTTP GET /api/farmers/profiles/ 200 [0.02, 127.0.0.1:52263][0m
INFO 2025-12-10 09:25:40,136 runserver 15476 18756 [mHTTP GET /api/market/price-analysis/ 200 [0.02, 127.0.0.1:55610][0m
INFO 2025-12-10 09:25:40,137 runserver 15476 18756 [mHTTP GET /api/buyer/inventory/ 200 [0.02, 127.0.0.1:49931][0m
INFO 2025-12-10 09:25:40,137 runserver 15476 18756 [mHTTP GET /api/buyer/orders/ 200 [0.01, 127.0.0.1:53189][0m
INFO 2025-12-10 09:25:41,223 autoreload 15476 14972 D:\agroby sami\fullstack_app\backend\market\views.py changed, reloading.
INFO 2025-12-10 09:25:42,186 autoreload 2316 5500 Watching for file changes with StatReloader
INFO 2025-12-10 09:25:42,947 server 2316 6848 HTTP/2 support not enabled (install the http2 and tls Twisted extras)
INFO 2025-12-10 09:25:42,948 server 2316 6848 Configuring endpoint tcp:port=8000:interface=127.0.0.1
INFO 2025-12-10 09:25:42,948 server 2316 6848 Listening on TCP address 127.0.0.1:8000
INFO 2025-12-10 09:26:04,141 authentication 2316 21364 SimpleTokenAuthentication: Header: Bearer buyer_token_202
INFO 2025-12-10 09:26:04,142 authentication 2316 21364 SimpleTokenAuthentication: Token: buyer_token_202
INFO 2025-12-10 09:26:04,142 authentication 2316 21364 SimpleTokenAuthentication: User ID: 202
INFO 2025-12-10 09:26:04,233 authentication 2316 21364 SimpleTokenAuthentication: User found: buyer_776868dsd (buyer)
INFO 2025-12-10 09:26:04,234 views 2316 21364 Request: POST /api/buyer/orders/
INFO 2025-12-10 09:26:04,236 runserver 2316 6848 [mHTTP POST /api/buyer/orders/ 201 [0.10, 127.0.0.1:63612][0m
INFO 2025-12-10 09:26:05,805 authentication 2316 15140 SimpleTokenAuthentication: Header: Bearer buyer_token_202
INFO 2025-12-10 09:26:05,805 authentication 2316 15140 SimpleTokenAuthentication: Token: buyer_token_202
INFO 2025-12-10 09:26:05,805 authentication 2316 15140 SimpleTokenAuthentication: User ID: 202
INFO 2025-12-10 09:26:05,806 authentication 2316 15140 SimpleTokenAuthentication: User found: buyer_776868dsd (buyer)
INFO 2025-12-10 09:26:05,807 views 2316 15140 Request: GET /api/buyer/orders/
INFO 2025-12-10 09:26:05,808 runserver 2316 6848 [mHTTP GET /api/buyer/orders/ 200 [0.00, 127.0.0.1:63612][0m
INFO 2025-12-10 09:26:06,021 authentication 2316 20536 SimpleTokenAuthentication: Header: Bearer buyer_token_202
INFO 2025-12-10 09:26:06,021 authentication 2316 20536 SimpleTokenAuthentication: Token: buyer_token_202
INFO 2025-12-10 09:26:06,021 authentication 2316 20536 SimpleTokenAuthentication: User ID: 202
INFO 2025-12-10 09:26:06,022 authentication 2316 20536 SimpleTokenAuthentication: User found: buyer_776868dsd (buyer)
INFO 2025-12-10 09:26:06,022 views 2316 20536 Request: GET /api/notifications/
INFO 2025-12-10 09:26:06,024 runserver 2316 6848 [mHTTP GET /api/notifications/ 200 [0.01, 127.0.0.1:63612][0m
INFO 2025-12-10 09:26:36,030 authentication 2316 15960 SimpleTokenAuthentication: Header: Bearer buyer_token_202
INFO 2025-12-10 09:26:36,030 authentication 2316 15960 SimpleTokenAuthentication: Token: buyer_token_202
INFO 2025-12-10 09:26:36,030 authentication 2316 15960 SimpleTokenAuthentication: User ID: 202
INFO 2025-12-10 09:26:36,031 authentication 2316 15960 SimpleTokenAuthentication: User found: buyer_776868dsd (buyer)
INFO 2025-12-10 09:26:36,031 views 2316 15960 Request: GET /api/notifications/
INFO 2025-12-10 09:26:36,033 runserver 2316 6848 [mHTTP GET /api/notifications/ 200 [0.01, 127.0.0.1:63612][0m
INFO 2025-12-10 09:27:06,025 authentication 2316 7008 SimpleTokenAuthentication: Header: Bearer buyer_token_202
INFO 2025-12-10 09:27:06,025 authentication 2316 7008 SimpleTokenAuthentication: Token: buyer_token_202
INFO 2025-12-10 09:27:06,025 authentication 2316 7008 SimpleTokenAuthentication: User ID: 202
INFO 2025-12-10 09:27:06,026 authentication 2316 7008 SimpleTokenAuthentication: User found: buyer_776868dsd (buyer)
INFO 2025-12-10 09:27:06,027 views 2316 7008 Request: GET /api/notifications/
INFO 2025-12-10 09:27:06,028 runserver 2316 6848 [mHTTP GET /api/notifications/ 200 [0.00, 127.0.0.1:63612][0m
INFO 2025-12-10 09:27:36,018 authentication 2316 13920 SimpleTokenAuthentication: Header: Bearer buyer_token_202
INFO 2025-12-10 09:27:36,019 authentication 2316 13920 SimpleTokenAuthentication: Token: buyer_token_202
INFO 2025-12-10 09:27:36,019 authentication 2316 13920 SimpleTokenAuthentication: User ID: 202
INFO 2025-12-10 09:27:36,020 authentication 2316 13920 SimpleTokenAuthentication: User found: buyer_776868dsd (buyer)
INFO 2025-12-10 09:27:36,020 views 2316 13920 Request: GET /api/notifications/
INFO 2025-12-10 09:27:36,022 runserver 2316 6848 [mHTTP GET /api/notifications/ 200 [0.00, 127.0.0.1:63612][0m
INFO 2025-12-10 09:27:46,696 autoreload 2316 5500 D:\agroby sami\fullstack_app\backend\market\models.py changed, reloading.
INFO 2025-12-10 09:27:47,368 autoreload 6504 19108 Watching for file changes with StatReloader
INFO 2025-12-10 09:27:47,998 server 6504 10984 HTTP/2 support not enabled (install the http2 and tls Twisted extras)
INFO 2025-12-10 09:27:47,998 server 6504 10984 Configuring endpoint tcp:port=8000:interface=127.0.0.1
INFO 2025-12-10 09:27:47,998 server 6504 10984 Listening on TCP address 127.0.0.1:8000
INFO 2025-12-10 09:28:06,023 authentication 6504 14960 SimpleTokenAuthentication: Header: Bearer buyer_token_202
INFO 2025-12-10 09:28:06,023 authentication 6504 14960 SimpleTokenAuthentication: Token: buyer_token_202
INFO 2025-12-10 09:28:06,023 authentication 6504 14960 SimpleTokenAuthentication: User ID: 202
INFO 2025-12-10 09:28:06,064 authentication 6504 14960 SimpleTokenAuthentication: User found: buyer_776868dsd (buyer)
INFO 2025-12-10 09:28:06,065 views 6504 14960 Request: GET /api/notifications/
INFO 2025-12-10 09:28:06,067 runserver 6504 10984 [mHTTP GET /api/notifications/ 200 [0.05, 127.0.0.1:53719][0m
INFO 2025-12-10 09:28:30,540 autoreload 6504 19108 D:\agroby sami\fullstack_app\backend\market\serializers.py changed, reloading.
INFO 2025-12-10 09:28:31,272 autoreload 3500 4472 Watching for file changes with StatReloader
INFO 2025-12-10 09:28:31,917 server 3500 15540 HTTP/2 support not enabled (install the http2 and tls Twisted extras)
INFO 2025-12-10 09:28:31,917 server 3500 15540 Configuring endpoint tcp:port=8000:interface=127.0.0.1
INFO 2025-12-10 09:28:31,918 server 3500 15540 Listening on TCP address 127.0.0.1:8000
INFO 2025-12-10 09:28:36,021 authentication 3500 17860 SimpleTokenAuthentication: Header: Bearer buyer_token_202
INFO 2025-12-10 09:28:36,021 authentication 3500 17860 SimpleTokenAuthentication: Token: buyer_token_202
INFO 2025-12-10 09:28:36,021 authentication 3500 17860 SimpleTokenAuthentication: User ID: 202
INFO 2025-12-10 09:28:36,063 authentication 3500 17860 SimpleTokenAuthentication: User found: buyer_776868dsd (buyer)
INFO 2025-12-10 09:28:36,063 views 3500 17860 Request: GET /api/notifications/
INFO 2025-12-10 09:28:36,066 runserver 3500 15540 [mHTTP GET /api/notifications/ 200 [0.05, 127.0.0.1:64021][0m
INFO 2025-12-10 09:29:06,018 authentication 3500 4744 SimpleTokenAuthentication: Header: Bearer buyer_token_202
INFO 2025-12-10 09:29:06,019 authentication 3500 4744 SimpleTokenAuthentication: Token: buyer_token_202
INFO 2025-12-10 09:29:06,019 authentication 3500 4744 SimpleTokenAuthentication: User ID: 202
INFO 2025-12-10 09:29:06,020 authentication 3500 4744 SimpleTokenAuthentication: User found: buyer_776868dsd (buyer)
INFO 2025-12-10 09:29:06,020 views 3500 4744 Request: GET /api/notifications/
